time,voltage,current
2818.400010,3.756873,1.000252
2818.920012,3.756834,1.000265
2819.440002,3.756792,1.000278
2819.960011,3.756750,1.000278
2820.480008,3.756707,1.000265
2821.000006,3.756663,1.000265
2821.520045,3.756625,1.000265
2822.040004,3.756579,1.000291
2822.560013,3.756537,1.000225
2823.079975,3.756495,1.000278
2823.599982,3.756456,1.000291
2824.119984,3.756411,1.000304
2824.639975,3.756370,1.000291
2825.159975,3.756328,1.000304
2825.680069,3.756290,1.000265
2826.200004,3.756246,1.000291
2826.720005,3.756201,1.000291
2827.240008,3.756161,1.000265
2827.760006,3.756117,1.000291
2828.280009,3.756076,1.000291
2828.800011,3.756034,1.000278
2829.320008,3.755994,1.000291
2829.840015,3.755953,1.000265
2830.360010,3.755904,1.000278
2830.880009,3.755867,1.000265
2831.400009,3.755825,1.000304
2831.920028,3.755783,1.000265
2832.440005,3.755736,1.000304
2832.960010,3.755698,1.000278
2833.480009,3.755656,1.000304
2834.000002,3.755615,1.000265
2834.520013,3.755570,1.000265
2835.040010,3.755527,1.000291
2835.560011,3.755487,1.000265
2836.080013,3.755445,1.000265
2836.600009,3.755402,1.000265
2837.120011,3.755356,1.000265
2837.640008,3.755320,1.000291
2838.160004,3.755276,1.000304
2838.680029,3.755236,1.000265
2839.200007,3.755194,1.000265
2839.720006,3.755151,1.000291
2840.240008,3.755108,1.000239
2840.760008,3.755064,1.000265
2841.280009,3.755023,1.000265
2841.800011,3.754980,1.000291
2842.320009,3.754938,1.000265
2842.840012,3.754895,1.000278
2843.360015,3.754854,1.000278
2843.880009,3.754812,1.000278
2844.400010,3.754769,1.000291
2844.920009,3.754727,1.000252
2845.440005,3.754685,1.000304
2845.960008,3.754643,1.000278
2846.480005,3.754598,1.000304
2847.000008,3.754556,1.000291
2847.520009,3.754514,1.000291
2848.040046,3.754474,1.000291
2848.560003,3.754429,1.000304
2849.079975,3.754391,1.000291
2849.599983,3.754348,1.000304
2850.119974,3.754305,1.000265
2850.639974,3.754263,1.000278
2851.159973,3.754222,1.000291
2851.680061,3.754179,1.000291
2852.200006,3.754136,1.000291
2852.720006,3.754094,1.000291
2853.240005,3.754052,1.000265
2853.760005,3.754009,1.000278
2854.280004,3.753969,1.000265
2854.800010,3.753925,1.000291
2855.320007,3.753885,1.000278
2855.840014,3.753842,1.000291
2856.360009,3.753802,1.000291
2856.880009,3.753758,1.000278
2857.400008,3.753718,1.000291
2857.920008,3.753674,1.000252
2858.440006,3.753633,1.000265
2858.960011,3.753589,1.000317
2859.480007,3.753551,1.000304
2860.000005,3.753507,1.000291
2860.520008,3.753464,1.000278
2861.040009,3.753420,1.000291
2861.560044,3.753380,1.000291
2862.080005,3.753336,1.000265
2862.600008,3.753293,1.000252
2863.120008,3.753254,1.000291
2863.640008,3.753215,1.000304
2864.160008,3.753167,1.000278
2864.680023,3.753130,1.000252
2865.200003,3.753087,1.000252
2865.720005,3.753046,1.000291
2866.240005,3.753002,1.000304
2866.760008,3.752960,1.000265
2867.280008,3.752922,1.000265
2867.800013,3.752878,1.000291
2868.320010,3.752836,1.000239
2868.840006,3.752794,1.000265
2869.360030,3.752752,1.000291
2869.880006,3.752711,1.000278
2870.400009,3.752667,1.000278
2870.920008,3.752627,1.000265
2871.440009,3.752583,1.000265
2871.960018,3.752542,1.000278
2872.480007,3.752499,1.000291
2873.000006,3.752458,1.000265
2873.520006,3.752414,1.000278
2874.040005,3.752373,1.000304
2874.560010,3.752333,1.000291
2875.080009,3.752294,1.000278
2875.600007,3.752249,1.000225
2876.120010,3.752207,1.000304
2876.640009,3.752168,1.000291
2877.160002,3.752122,1.000265
2877.680021,3.752080,1.000278
2878.200001,3.752040,1.000252
2878.720007,3.751995,1.000304
2879.240005,3.751957,1.000278
2879.760005,3.751913,1.000265
2880.280008,3.751871,1.000252
2880.800007,3.751828,1.000291
2881.320007,3.751789,1.000304
2881.840007,3.751744,1.000291
2882.360016,3.751703,1.000291
2882.880008,3.751660,1.000304
2883.400013,3.751616,1.000265
2883.920009,3.751578,1.000291
2884.440011,3.751536,1.000278
2884.960008,3.751493,1.000291
2885.480005,3.751453,1.000291
2886.000004,3.751411,1.000304
2886.520010,3.751368,1.000278
2887.040008,3.751329,1.000278
2887.560010,3.751286,1.000265
2888.080046,3.751242,1.000304
2888.600009,3.751204,1.000265
2889.120010,3.751160,1.000278
2889.640009,3.751121,1.000265
2890.160006,3.751077,1.000265
2890.680044,3.751036,1.000278
2891.199974,3.750991,1.000291
2891.719977,3.750953,1.000291
2892.239974,3.750913,1.000291
2892.759973,3.750871,1.000291
2893.279974,3.750828,1.000239
2893.799976,3.750787,1.000278
2894.319974,3.750742,1.000252
2894.839973,3.750704,1.000291
2895.359972,3.750662,1.000265
2895.879974,3.750619,1.000291
2896.399973,3.750578,1.000304
2896.919975,3.750537,1.000278
2897.439971,3.750495,1.000265
2897.959974,3.750457,1.000252
2898.479971,3.750414,1.000265
2898.999970,3.750373,1.000252
2899.519978,3.750330,1.000291
2900.039974,3.750288,1.000291
2900.559982,3.750246,1.000291
2901.079974,3.750205,1.000278
2901.599983,3.750161,1.000291
2902.119973,3.750121,1.000291
2902.639975,3.750079,1.000252
2903.159973,3.750039,1.000278
2903.680075,3.749997,1.000291
2904.200006,3.749955,1.000278
2904.720005,3.749913,1.000291
2905.240007,3.749871,1.000291
2905.760005,3.749831,1.000317
2906.280004,3.749792,1.000239
2906.800008,3.749744,1.000278
2907.320009,3.749707,1.000291
2907.840008,3.749666,1.000265
2908.360008,3.749623,1.000291
2908.880011,3.749582,1.000265
2909.400012,3.749537,1.000291
2909.920006,3.749498,1.000291
2910.440004,3.749458,1.000265
2910.960012,3.749417,1.000212
2911.480007,3.749372,1.000291
2912.000017,3.749334,1.000278
2912.520013,3.749291,1.000278
2913.040003,3.749248,1.000265
2913.560008,3.749206,1.000317
2914.080011,3.749164,1.000265
2914.600064,3.749122,1.000252
2915.120007,3.749084,1.000278
2915.640008,3.749041,1.000239
2916.160008,3.749000,1.000252
2916.680028,3.748959,1.000304
2917.200007,3.748915,1.000278
2917.720001,3.748872,1.000265
2918.240004,3.748835,1.000265
2918.760008,3.748792,1.000265
2919.280008,3.748751,1.000278
2919.800009,3.748710,1.000265
2920.320008,3.748667,1.000278
2920.840008,3.748626,1.000278
2921.360008,3.748582,1.000278
2921.880003,3.748538,1.000265
2922.400010,3.748501,1.000278
2922.920007,3.748463,1.000291
2923.440009,3.748418,1.000265
2923.960008,3.748379,1.000239
2924.480002,3.748333,1.000265
2925.000009,3.748295,1.000291
2925.520005,3.748255,1.000291
2926.040003,3.748213,1.000278
2926.560009,3.748169,1.000291
2927.080061,3.748129,1.000278
2927.600004,3.748085,1.000291
2928.120049,3.748043,1.000291
2928.640007,3.748006,1.000265
2929.160001,3.747963,1.000278
2929.680024,3.747919,1.000252
2930.200001,3.747879,1.000291
2930.720008,3.747839,1.000304
2931.240005,3.747795,1.000278
2931.760006,3.747755,1.000291
2932.280008,3.747716,1.000291
2932.800007,3.747671,1.000252
2933.320009,3.747631,1.000225
2933.840005,3.747591,1.000265
2934.360009,3.747550,1.000252
2934.880008,3.747507,1.000265
2935.400010,3.747466,1.000317
2935.920011,3.747425,1.000304
2936.440008,3.747381,1.000291
2936.960004,3.747339,1.000278
2937.480007,3.747299,1.000252
2938.000006,3.747256,1.000265
2938.520008,3.747217,1.000265
2939.040007,3.747177,1.000291
2939.560008,3.747134,1.000278
2940.079974,3.747089,1.000265
2940.599977,3.747050,1.000265
2941.119974,3.747008,1.000265
2941.639976,3.746969,1.000265
2942.159975,3.746924,1.000265
2942.679991,3.746883,1.000278
2943.200011,3.746839,1.000278
2943.720005,3.746799,1.000278
2944.240005,3.746759,1.000265
2944.760008,3.746719,1.000265
2945.280008,3.746676,1.000304
2945.800004,3.746634,1.000265
2946.320007,3.746592,1.000239
2946.840008,3.746550,1.000278
2947.360008,3.746510,1.000265
2947.880009,3.746469,1.000278
2948.400010,3.746427,1.000291
2948.920008,3.746386,1.000291
2949.440009,3.746342,1.000291
2949.960005,3.746302,1.000265
2950.480005,3.746259,1.000265
2951.000006,3.746218,1.000252
2951.520008,3.746174,1.000265
2952.040012,3.746141,1.000265
2952.560014,3.746096,1.000278
2953.080008,3.746054,1.000317
2953.600005,3.746012,1.000265
2954.120004,3.745968,1.000291
2954.640048,3.745929,1.000278
2955.160009,3.745885,1.000304
2955.680011,3.745848,1.000291
2956.199989,3.745801,1.000278
2956.719973,3.745763,1.000291
2957.239971,3.745720,1.000278
2957.759975,3.745681,1.000265
2958.279974,3.745637,1.000291
2958.799975,3.745599,1.000278
2959.319971,3.745556,1.000278
2959.839976,3.745512,1.000278
2960.359975,3.745475,1.000291
2960.879973,3.745431,1.000239
2961.399975,3.745391,1.000291
2961.919992,3.745346,1.000304
2962.439983,3.745309,1.000265
2962.959980,3.745265,1.000265
2963.479983,3.745225,1.000265
2963.999977,3.745183,1.000252
2964.519979,3.745141,1.000278
2965.039979,3.745101,1.000291
2965.559994,3.745058,1.000291
2966.079980,3.745018,1.000278
2966.599987,3.744974,1.000278
2967.120009,3.744934,1.000291
2967.640006,3.744892,1.000278
2968.160009,3.744852,1.000278
2968.680025,3.744808,1.000278
2969.200013,3.744771,1.000278
2969.720002,3.744728,1.000265
2970.239997,3.744685,1.000278
2970.760004,3.744643,1.000304
2971.280005,3.744601,1.000291
2971.799999,3.744559,1.000278
2972.320009,3.744516,1.000291
2972.840008,3.744476,1.000304
2973.360009,3.744438,1.000278
2973.880004,3.744395,1.000278
2974.400011,3.744354,1.000239
2974.920009,3.744312,1.000291
2975.440009,3.744271,1.000291
2975.960008,3.744227,1.000291
2976.480005,3.744187,1.000278
2977.000007,3.744147,1.000291
2977.520011,3.744105,1.000278
2978.040008,3.744065,1.000265
2978.560009,3.744025,1.000291
2979.080014,3.743981,1.000239
2979.600008,3.743941,1.000278
2980.120010,3.743900,1.000291
2980.640007,3.743861,1.000278
2981.160048,3.743816,1.000278
2981.680007,3.743776,1.000265
2982.200001,3.743738,1.000291
2982.720008,3.743696,1.000278
2983.240004,3.743653,1.000252
2983.760007,3.743612,1.000252
2984.280009,3.743571,1.000291
2984.800011,3.743529,1.000330
2985.320010,3.743487,1.000252
2985.840009,3.743447,1.000278
2986.360012,3.743408,1.000304
2986.880008,3.743368,1.000252
2987.400007,3.743323,1.000239
2987.920010,3.743285,1.000304
2988.440005,3.743243,1.000265
2988.960003,3.743200,1.000265
2989.480005,3.743160,1.000291
2990.000002,3.743120,1.000252
2990.520011,3.743075,1.000265
2991.040009,3.743038,1.000252
2991.560008,3.742994,1.000291
2992.080038,3.742951,1.000225
2992.600008,3.742910,1.000278
2993.120006,3.742870,1.000278
2993.640004,3.742829,1.000265
2994.160006,3.742786,1.000252
2994.680066,3.742744,1.000278
2995.200006,3.742704,1.000291
2995.720007,3.742663,1.000278
2996.240005,3.742620,1.000291
2996.760011,3.742577,1.000239
2997.280002,3.742537,1.000278
2997.800006,3.742500,1.000278
2998.320008,3.742456,1.000252
2998.840015,3.742415,1.000291
2999.360008,3.742371,1.000304
2999.880011,3.742331,1.000225
3000.400008,3.742291,1.000265
3000.920012,3.742246,1.000304
3001.440005,3.742205,1.000291
3001.960008,3.742164,1.000265
3002.480007,3.742120,1.000291
3003.000005,3.742083,1.000304
3003.520005,3.742042,1.000278
3004.040010,3.741996,1.000304
3004.560012,3.741958,1.000278
3005.079977,3.741916,1.000252
3005.599984,3.741874,1.000265
3006.119974,3.741833,1.000265
3006.639974,3.741790,1.000278
3007.159973,3.741751,1.000278
3007.679998,3.741706,1.000265
3008.199970,3.741666,1.000278
3008.719974,3.741621,1.000265
3009.239971,3.741586,1.000278
3009.759976,3.741541,1.000225
3010.279974,3.741500,1.000278
3010.799975,3.741458,1.000278
3011.319972,3.741416,1.000278
3011.839980,3.741375,1.000278
3012.359979,3.741332,1.000278
3012.879973,3.741293,1.000291
3013.399983,3.741253,1.000291
3013.919977,3.741209,1.000278
3014.439976,3.741168,1.000252
3014.959974,3.741125,1.000291
3015.479974,3.741086,1.000291
3015.999970,3.741047,1.000265
3016.519972,3.741003,1.000278
3017.039972,3.740962,1.000291
3017.559979,3.740920,1.000291
3018.079974,3.740878,1.000265
3018.599976,3.740838,1.000304
3019.119973,3.740795,1.000291
3019.639976,3.740754,1.000278
3020.159973,3.740714,1.000278
3020.679984,3.740674,1.000278
3021.199997,3.740629,1.000291
3021.719975,3.740593,1.000265
3022.239971,3.740547,1.000291
3022.759974,3.740504,1.000239
3023.279971,3.740464,1.000252
3023.799976,3.740424,1.000278
3024.319972,3.740382,1.000252
3024.839976,3.740342,1.000252
3025.359974,3.740301,1.000304
3025.879975,3.740257,1.000278
3026.399974,3.740219,1.000278
3026.919972,3.740175,1.000278
3027.439978,3.740135,1.000239
3027.959974,3.740093,1.000278
3028.479968,3.740052,1.000265
3028.999975,3.740010,1.000304
3029.519981,3.739969,1.000252
3030.040003,3.739927,1.000304
3030.560011,3.739886,1.000252
3031.080015,3.739846,1.000265
3031.600008,3.739800,1.000291
3032.120010,3.739764,1.000239
3032.640009,3.739720,1.000278
3033.160005,3.739679,1.000278
3033.680008,3.739637,1.000252
3034.199974,3.739598,1.000252
3034.719978,3.739555,1.000291
3035.239970,3.739513,1.000278
3035.759974,3.739475,1.000265
3036.279977,3.739431,1.000291
3036.799976,3.739390,1.000278
3037.319973,3.739349,1.000278
3037.839980,3.739305,1.000291
3038.359975,3.739262,1.000291
3038.879975,3.739222,1.000330
3039.399975,3.739181,1.000291
3039.919977,3.739140,1.000291
3040.439975,3.739101,1.000252
3040.959975,3.739059,1.000291
3041.479973,3.739017,1.000278
3041.999974,3.738976,1.000291
3042.519976,3.738933,1.000291
3043.040006,3.738892,1.000265
3043.560007,3.738852,1.000278
3044.080016,3.738810,1.000278
3044.600009,3.738770,1.000291
3045.120010,3.738727,1.000212
3045.640005,3.738688,1.000252
3046.160006,3.738646,1.000291
3046.680023,3.738602,1.000265
3047.199982,3.738563,1.000265
3047.720000,3.738522,1.000304
3048.239969,3.738479,1.000278
3048.759974,3.738438,1.000252
3049.279972,3.738395,1.000265
3049.799976,3.738355,1.000265
3050.319974,3.738314,1.000265
3050.839973,3.738274,1.000252
3051.359973,3.738230,1.000291
3051.879974,3.738194,1.000278
3052.399979,3.738145,1.000291
3052.919973,3.738108,1.000265
3053.439976,3.738065,1.000278
3053.959974,3.738028,1.000252
3054.479973,3.737984,1.000278
3054.999970,3.737941,1.000278
3055.519979,3.737901,1.000265
3056.040008,3.737860,1.000265
3056.560011,3.737817,1.000278
3057.080009,3.737777,1.000252
3057.600015,3.737736,1.000252
3058.120007,3.737693,1.000239
3058.640007,3.737652,1.000291
3059.160009,3.737610,1.000291
3059.680009,3.737570,1.000278
3060.200004,3.737528,1.000291
3060.720006,3.737486,1.000304
3061.240047,3.737446,1.000291
3061.760006,3.737406,1.000278
3062.280004,3.737363,1.000304
3062.800010,3.737323,1.000239
3063.320009,3.737283,1.000317
3063.840014,3.737241,1.000291
3064.360008,3.737199,1.000265
3064.880010,3.737162,1.000317
3065.400008,3.737117,1.000252
3065.920007,3.737077,1.000278
3066.440007,3.737036,1.000278
3066.960007,3.736993,1.000252
3067.480009,3.736953,1.000239
3068.000005,3.736912,1.000291
3068.520011,3.736872,1.000304
3069.040010,3.736830,1.000291
3069.560008,3.736785,1.000278
3070.080012,3.736745,1.000291
3070.600009,3.736704,1.000265
3071.120008,3.736665,1.000278
3071.640005,3.736623,1.000265
3072.160009,3.736583,1.000252
3072.680023,3.736539,1.000265
3073.200003,3.736499,1.000278
3073.720004,3.736457,1.000304
3074.240002,3.736415,1.000304
3074.760010,3.736374,1.000252
3075.280008,3.736336,1.000278
3075.800005,3.736295,1.000239
3076.320008,3.736251,1.000278
3076.840008,3.736211,1.000265
3077.360010,3.736170,1.000291
3077.880004,3.736127,1.000304
3078.400008,3.736083,1.000265
3078.920010,3.736045,1.000265
3079.440003,3.736001,1.000278
3079.960007,3.735958,1.000265
3080.480007,3.735919,1.000252
3081.000005,3.735876,1.000291
3081.520010,3.735837,1.000304
3082.040007,3.735797,1.000278
3082.560011,3.735754,1.000291
3083.080014,3.735713,1.000291
3083.600011,3.735672,1.000291
3084.120010,3.735632,1.000291
3084.640006,3.735588,1.000278
3085.160009,3.735549,1.000265
3085.680027,3.735508,1.000291
3086.199975,3.735464,1.000291
3086.719976,3.735426,1.000278
3087.239974,3.735387,1.000291
3087.760005,3.735341,1.000239
3088.279976,3.735298,1.000278
3088.799973,3.735259,1.000265
3089.319975,3.735218,1.000291
3089.839979,3.735177,1.000265
3090.359979,3.735134,1.000265
3090.879972,3.735095,1.000291
3091.399974,3.735054,1.000304
3091.919974,3.735011,1.000291
3092.439973,3.734967,1.000278
3092.959974,3.734926,1.000278
3093.479977,3.734883,1.000239
3093.999971,3.734847,1.000278
3094.519974,3.734805,1.000291
3095.039973,3.734763,1.000304
3095.559984,3.734723,1.000278
3096.079974,3.734677,1.000304
3096.599977,3.734638,1.000304
3097.119981,3.734596,1.000278
3097.639974,3.734554,1.000291
3098.159978,3.734514,1.000239
3098.679982,3.734473,1.000304
3099.199974,3.734432,1.000278
3099.719974,3.734389,1.000278
3100.239972,3.734352,1.000291
3100.759973,3.734308,1.000265
3101.279974,3.734267,1.000278
3101.799976,3.734227,1.000291
3102.319975,3.734188,1.000304
3102.839974,3.734145,1.000278
3103.359974,3.734105,1.000225
3103.879975,3.734060,1.000265
3104.399973,3.734020,1.000265
3104.919974,3.733981,1.000278
3105.439976,3.733938,1.000278
3105.959974,3.733899,1.000291
3106.479969,3.733854,1.000252
3106.999973,3.733812,1.000278
3107.519980,3.733772,1.000278
3108.040005,3.733732,1.000291
3108.560010,3.733692,1.000278
3109.080009,3.733647,1.000304
3109.600008,3.733607,1.000278
3110.120006,3.733570,1.000291
3110.640016,3.733523,1.000304
3111.160013,3.733486,1.000239
3111.680006,3.733445,1.000291
3112.199973,3.733402,1.000291
3112.719973,3.733358,1.000291
3113.239973,3.733320,1.000291
3113.759976,3.733276,1.000291
3114.279999,3.733236,1.000252
3114.799973,3.733196,1.000278
3115.319974,3.733156,1.000278
3115.839977,3.733113,1.000239
3116.359979,3.733077,1.000304
3116.879974,3.733032,1.000304
3117.399976,3.732989,1.000304
3117.919978,3.732950,1.000278
3118.440006,3.732908,1.000304
3118.960010,3.732868,1.000278
3119.480008,3.732827,1.000304
3120.000005,3.732785,1.000278
3120.520008,3.732747,1.000239
3121.040007,3.732704,1.000278
3121.560007,3.732663,1.000278
3122.080013,3.732620,1.000278
3122.599975,3.732582,1.000265
3123.120008,3.732538,1.000291
3123.640005,3.732495,1.000265
3124.160006,3.732459,1.000252
3124.680016,3.732416,1.000265
3125.200003,3.732374,1.000265
3125.719978,3.732333,1.000304
3126.239971,3.732291,1.000252
3126.759972,3.732250,1.000265
3127.279972,3.732207,1.000291
3127.800027,3.732169,1.000278
3128.319977,3.732127,1.000252
3128.839975,3.732086,1.000265
3129.359975,3.732040,1.000252
3129.879976,3.732005,1.000278
3130.399975,3.731963,1.000265
3130.919974,3.731918,1.000265
3131.439977,3.731880,1.000278
3131.959974,3.731837,1.000265
3132.479976,3.731797,1.000252
3132.999970,3.731757,1.000278
3133.519978,3.731714,1.000199
3134.039974,3.731675,1.000252
3134.559982,3.731631,1.000278
3135.079974,3.731592,1.000265
3135.599983,3.731552,1.000291
3136.119972,3.731508,1.000265
3136.639974,3.731468,1.000291
3137.159979,3.731428,1.000265
3137.679994,3.731386,1.000278
3138.199970,3.731343,1.000252
3138.719972,3.731303,1.000291
3139.239969,3.731262,1.000291
3139.759977,3.731219,1.000291
3140.279971,3.731179,1.000317
3140.799976,3.731135,1.000304
3141.319973,3.731095,1.000278
3141.839976,3.731054,1.000265
3142.359974,3.731011,1.000278
3142.879973,3.730973,1.000304
3143.400036,3.730930,1.000265
3143.919977,3.730889,1.000291
3144.439975,3.730847,1.000278
3144.959976,3.730805,1.000278
3145.479973,3.730765,1.000304
3145.999974,3.730726,1.000304
3146.519974,3.730682,1.000239
3147.040007,3.730644,1.000252
3147.560008,3.730601,1.000304
3148.080018,3.730557,1.000252
3148.600009,3.730516,1.000278
3149.120008,3.730477,1.000252
3149.640005,3.730435,1.000304
3150.160003,3.730395,1.000291
3150.680016,3.730353,1.000278
3151.199982,3.730312,1.000265
3151.719975,3.730269,1.000291
3152.239969,3.730228,1.000278
3152.759971,3.730187,1.000291
3153.279973,3.730143,1.000265
3153.799976,3.730106,1.000291
3154.319999,3.730063,1.000278
3154.839975,3.730022,1.000265
3155.359973,3.729978,1.000278
3155.879975,3.729940,1.000278
3156.399973,3.729900,1.000291
3156.919975,3.729856,1.000265
3157.440015,3.729813,1.000278
3157.960004,3.729773,1.000291
3158.480006,3.729731,1.000265
3159.000004,3.729693,1.000265
3159.520011,3.729651,1.000265
3160.040023,3.729608,1.000278
3160.560011,3.729570,1.000291
3161.080013,3.729529,1.000304
3161.600007,3.729484,1.000304
3162.120007,3.729440,1.000304
3162.640007,3.729400,1.000265
3163.160010,3.729364,1.000291
3163.680011,3.729320,1.000304
3164.200004,3.729276,1.000252
3164.720008,3.729237,1.000278
3165.240005,3.729193,1.000304
3165.760006,3.729152,1.000304
3166.280007,3.729111,1.000291
3166.800008,3.729071,1.000278
3167.320010,3.729027,1.000291
3167.840008,3.728984,1.000291
3168.360015,3.728944,1.000291
3168.880008,3.728904,1.000252
3169.400012,3.728863,1.000304
3169.920007,3.728820,1.000291
3170.440009,3.728779,1.000239
3170.960007,3.728737,1.000304
3171.480006,3.728698,1.000265
3172.000007,3.728651,1.000278
3172.520008,3.728615,1.000291
3173.040007,3.728570,1.000252
3173.559992,3.728534,1.000252
3174.079975,3.728488,1.000330
3174.599976,3.728449,1.000278
3175.119974,3.728405,1.000278
3175.639974,3.728365,1.000291
3176.159973,3.728325,1.000304
3176.679987,3.728282,1.000291
3177.200006,3.728240,1.000265
3177.720006,3.728199,1.000291
3178.240001,3.728156,1.000265
3178.759982,3.728113,1.000291
3179.279973,3.728075,1.000304
3179.799976,3.728032,1.000291
3180.319974,3.727990,1.000291
3180.840007,3.727949,1.000291
3181.359973,3.727907,1.000278
3181.879975,3.727867,1.000252
3182.399973,3.727824,1.000291
3182.919974,3.727783,1.000317
3183.440007,3.727744,1.000278
3183.960008,3.727703,1.000304
3184.480004,3.727657,1.000304
3185.000008,3.727621,1.000304
3185.519993,3.727578,1.000304
3186.039974,3.727535,1.000291
3186.559982,3.727494,1.000252
3187.079975,3.727450,1.000317
3187.599982,3.727412,1.000291
3188.119973,3.727369,1.000278
3188.639974,3.727330,1.000291
3189.159974,3.727286,1.000291
3189.680069,3.727245,1.000291
3190.200004,3.727208,1.000330
3190.720005,3.727164,1.000265
3191.240008,3.727120,1.000252
3191.760005,3.727076,1.000265
3192.280011,3.727040,1.000291
3192.800010,3.726999,1.000330
3193.320011,3.726954,1.000291
3193.840006,3.726915,1.000278
3194.360054,3.726870,1.000265
3194.880009,3.726832,1.000265
3195.400012,3.726791,1.000278
3195.920009,3.726750,1.000278
3196.440007,3.726707,1.000278
3196.960011,3.726668,1.000291
3197.480004,3.726624,1.000317
3198.000004,3.726583,1.000304
3198.520009,3.726545,1.000278
3199.039993,3.726501,1.000291
3199.559984,3.726459,1.000239
3200.079975,3.726419,1.000278
3200.599981,3.726377,1.000304
3201.119973,3.726335,1.000265
3201.639976,3.726294,1.000278
3202.159979,3.726252,1.000278
3202.679988,3.726210,1.000304
3203.200009,3.726170,1.000265
3203.720004,3.726126,1.000265
3204.240004,3.726085,1.000252
3204.760008,3.726045,1.000278
3205.280007,3.726005,1.000304
3205.800004,3.725964,1.000291
3206.320011,3.725923,1.000291
3206.840010,3.725880,1.000291
3207.360017,3.725837,1.000291
3207.880008,3.725797,1.000317
3208.400013,3.725754,1.000317
3208.920012,3.725713,1.000291
3209.440006,3.725674,1.000291
3209.960007,3.725633,1.000304
3210.480005,3.725588,1.000304
3211.000007,3.725550,1.000291
3211.520005,3.725507,1.000278
3212.040001,3.725466,1.000304
3212.559995,3.725423,1.000291
3213.079976,3.725382,1.000304
3213.599976,3.725342,1.000278
3214.119973,3.725301,1.000304
3214.639973,3.725257,1.000291
3215.159972,3.725214,1.000291
3215.680070,3.725174,1.000317
3216.200006,3.725130,1.000291
3216.720008,3.725092,1.000291
3217.240007,3.725048,1.000265
3217.760007,3.725007,1.000291
3218.280004,3.724969,1.000265
3218.800009,3.724923,1.000291
3219.320007,3.724883,1.000304
3219.840015,3.724840,1.000265
3220.360009,3.724800,1.000278
3220.880049,3.724757,1.000304
3221.400009,3.724714,1.000278
3221.920007,3.724677,1.000225
3222.440007,3.724634,1.000278
3222.960008,3.724591,1.000291
3223.480005,3.724550,1.000278
3224.000007,3.724507,1.000291
3224.520007,3.724462,1.000291
3225.040007,3.724425,1.000291
3225.560006,3.724381,1.000291
3226.080004,3.724339,1.000304
3226.600008,3.724298,1.000278
3227.120009,3.724258,1.000291
3227.640005,3.724214,1.000304
3228.160008,3.724172,1.000304
3228.680024,3.724132,1.000304
3229.199999,3.724088,1.000304
3229.720005,3.724048,1.000291
3230.240001,3.724005,1.000278
3230.759987,3.723963,1.000304
3231.279974,3.723923,1.000304
3231.799973,3.723883,1.000265
3232.319972,3.723840,1.000265
3232.839976,3.723797,1.000304
3233.359974,3.723755,1.000304
3233.879974,3.723715,1.000317
3234.399973,3.723671,1.000239
3234.919973,3.723632,1.000147
3235.439978,3.723592,1.000304
3235.959975,3.723550,1.000291
3236.479970,3.723507,1.000291
3236.999974,3.723463,1.000304
3237.519975,3.723422,1.000278
3238.039973,3.723381,1.000252
3238.559975,3.723339,1.000252
3239.079971,3.723298,1.000304
3239.599976,3.723257,1.000239
3240.119973,3.723216,1.000291
3240.639973,3.723180,1.000291
3241.159973,3.723130,1.000291
3241.679990,3.723089,1.000304
3242.199970,3.723047,1.000291
3242.719973,3.723007,1.000291
3243.239973,3.722963,1.000265
3243.759971,3.722923,1.000304
3244.279972,3.722879,1.000265
3244.799973,3.722840,1.000278
3245.319972,3.722795,1.000304
3245.839975,3.722755,1.000278
3246.359974,3.722715,1.000278
3246.879972,3.722674,1.000278
3247.400016,3.722630,1.000252
3247.919974,3.722589,1.000278
3248.439969,3.722546,1.000304
3248.959974,3.722505,1.000291
3249.479974,3.722461,1.000291
3249.999973,3.722419,1.000278
3250.519972,3.722377,1.000265
3251.039971,3.722337,1.000304
3251.559974,3.722294,1.000278
3252.079969,3.722252,1.000291
3252.599973,3.722213,1.000252
3253.119978,3.722168,1.000278
3253.639975,3.722127,1.000252
3254.159976,3.722087,1.000291
3254.679985,3.722044,1.000291
3255.199974,3.721999,1.000291
3255.719980,3.721961,1.000265
3256.239974,3.721918,1.000304
3256.759974,3.721875,1.000278
3257.279977,3.721835,1.000212
3257.799974,3.721791,1.000291
3258.319976,3.721753,1.000291
3258.839976,3.721707,1.000304
3259.359974,3.721665,1.000304
3259.879975,3.721626,1.000278
3260.399975,3.721582,1.000304
3260.920003,3.721540,1.000291
3261.439978,3.721496,1.000304
3261.959977,3.721457,1.000317
3262.479972,3.721414,1.000291
3262.999972,3.721372,1.000265
3263.519977,3.721331,1.000291
3264.039974,3.721289,1.000291
3264.559972,3.721245,1.000265
3265.079976,3.721207,1.000291
3265.599973,3.721164,1.000291
3266.119974,3.721123,1.000252
3266.639972,3.721079,1.000278
3267.159974,3.721039,1.000252
3267.679989,3.720999,1.000278
3268.200014,3.720956,1.000291
3268.720009,3.720911,1.000291
3269.240005,3.720871,1.000265
3269.760008,3.720827,1.000291
3270.280007,3.720787,1.000265
3270.800009,3.720746,1.000317
3271.320011,3.720703,1.000278
3271.840003,3.720658,1.000291
3272.360016,3.720623,1.000265
