time,voltage,current
58.759978,3.216755,1.999341
59.279987,3.216369,1.999367
59.799978,3.215990,1.999367
60.319983,3.215610,1.999367
60.839980,3.215232,1.999394
61.359980,3.214854,1.999367
61.879981,3.214479,1.999381
62.399974,3.214105,1.999394
62.919981,3.213736,1.999354
63.439978,3.213366,1.999354
63.959978,3.212995,1.999341
64.479980,3.212627,1.999367
64.999977,3.212264,1.999328
65.519979,3.211897,1.999367
66.039977,3.211536,1.999394
66.559978,3.211172,1.999407
67.079982,3.210813,1.999407
67.599977,3.210455,1.999381
68.119975,3.210096,1.999394
68.639976,3.209741,1.999407
69.159990,3.209388,1.999367
69.679976,3.209033,1.999315
70.199986,3.208679,1.999354
70.719977,3.208328,1.999381
71.239986,3.207980,1.999354
71.759958,3.207629,1.999341
72.279954,3.207281,1.999367
72.799963,3.206934,1.999367
73.319970,3.206588,1.999381
73.839966,3.206246,1.999381
74.359981,3.205901,1.999367
74.879978,3.205560,1.999420
75.399957,3.205220,1.999394
75.919958,3.204880,1.999381
76.439962,3.204539,1.999407
76.959975,3.204200,1.999407
77.479974,3.203864,1.999394
77.999983,3.203530,1.999407
78.519982,3.203194,1.999394
79.039979,3.202864,1.999420
79.559963,3.202529,1.999394
80.079970,3.202198,1.999407
80.600001,3.201869,1.999381
81.119950,3.201539,1.999367
81.639960,3.201211,1.999381
82.159985,3.200881,1.999381
82.679960,3.200556,1.999354
83.199962,3.200229,1.999394
83.719970,3.199906,1.999394
84.239962,3.199582,1.999407
84.759966,3.199260,1.999407
85.279974,3.198935,1.999420
85.799970,3.198617,1.999407
86.319983,3.198293,1.999394
86.839973,3.197975,1.999420
87.359950,3.197655,1.999354
87.879949,3.197335,1.999381
88.399940,3.197017,1.999367
88.919964,3.196701,1.999381
89.439943,3.196385,1.999367
89.959945,3.196068,1.999367
90.479970,3.195755,1.999394
90.999955,3.195439,1.999367
91.519960,3.195128,1.999407
92.039944,3.194816,1.999407
92.559954,3.194500,1.999420
93.079954,3.194192,1.999407
93.599964,3.193880,1.999394
94.119994,3.193570,1.999381
94.639955,3.193261,1.999381
95.159970,3.192954,1.999367
95.679981,3.192645,1.999367
96.199992,3.192336,1.999433
96.719980,3.192031,1.999420
97.239978,3.191723,1.999420
97.759981,3.191420,1.999394
98.279991,3.191114,1.999407
98.799961,3.190811,1.999381
99.319974,3.190506,1.999394
99.839959,3.190200,1.999407
100.359960,3.189896,1.999367
100.879948,3.189591,1.999420
101.399951,3.189290,1.999420
101.919968,3.188984,1.999433
102.439979,3.188684,1.999407
102.959962,3.188382,1.999381
103.479959,3.188083,1.999394
103.999947,3.187784,1.999407
104.519962,3.187483,1.999433
105.039958,3.187183,1.999381
105.559951,3.186886,1.999407
106.079963,3.186589,1.999394
106.599961,3.186291,1.999394
107.119968,3.185994,1.999394
107.639980,3.185696,1.999433
108.159979,3.185401,1.999420
108.679955,3.185103,1.999420
109.199962,3.184807,1.999446
109.719973,3.184513,1.999407
110.239960,3.184219,1.999420
110.759971,3.183921,1.999446
111.279963,3.183629,1.999433
111.799961,3.183336,1.999407
112.319953,3.183041,1.999407
112.839957,3.182749,1.999394
113.359966,3.182460,1.999394
113.879949,3.182165,1.999433
114.399962,3.181876,1.999433
114.919988,3.181583,1.999472
115.439978,3.181294,1.999420
115.959976,3.181000,1.999407
116.479977,3.180709,1.999407
116.999977,3.180422,1.999407
117.519982,3.180127,1.999381
118.039975,3.179840,1.999341
118.559981,3.179547,1.999407
119.079981,3.179253,1.999433
119.599976,3.178966,1.999459
120.119981,3.178676,1.999433
120.639981,3.178384,1.999433
121.160024,3.178093,1.999407
121.679980,3.177806,1.999407
122.199940,3.177517,1.999420
122.719967,3.177231,1.999367
123.239964,3.176942,1.999472
123.759965,3.176655,1.999446
124.279984,3.176370,1.999433
124.799972,3.176083,1.999433
125.319956,3.175796,1.999420
125.839965,3.175511,1.999407
126.359969,3.175226,1.999433
126.879976,3.174938,1.999433
127.399961,3.174654,1.999446
127.919976,3.174368,1.999459
128.439978,3.174080,1.999420
128.959980,3.173795,1.999420
129.479975,3.173506,1.999420
129.999981,3.173217,1.999446
130.519976,3.172932,1.999472
131.039976,3.172648,1.999420
131.559966,3.172360,1.999472
132.079961,3.172079,1.999433
132.599954,3.171791,1.999446
133.119957,3.171510,1.999433
133.639974,3.171227,1.999407
134.159981,3.170943,1.999446
134.679978,3.170656,1.999459
135.199985,3.170373,1.999459
135.719974,3.170092,1.999407
136.239981,3.169805,1.999459
136.759979,3.169526,1.999407
137.279976,3.169243,1.999446
137.799973,3.168959,1.999420
138.319982,3.168673,1.999446
138.839981,3.168389,1.999459
139.359979,3.168100,1.999459
139.879981,3.167813,1.999472
140.399985,3.167530,1.999394
140.919980,3.167250,1.999446
141.439983,3.166962,1.999433
141.959944,3.166681,1.999433
142.479963,3.166402,1.999420
142.999974,3.166117,1.999420
143.519977,3.165835,1.999446
144.039985,3.165550,1.999446
144.559981,3.165269,1.999459
145.079962,3.164984,1.999433
145.599960,3.164703,1.999446
146.119939,3.164424,1.999459
146.639949,3.164140,1.999433
147.159984,3.163859,1.999420
147.680004,3.163577,1.999433
148.199980,3.163298,1.999433
148.719965,3.163018,1.999433
149.239961,3.162732,1.999459
149.759979,3.162448,1.999459
150.279966,3.162167,1.999485
150.799970,3.161886,1.999459
151.319950,3.161602,1.999459
151.839969,3.161323,1.999446
152.359985,3.161043,1.999446
152.879978,3.160756,1.999420
153.399976,3.160480,1.999381
153.919974,3.160196,1.999433
154.439979,3.159913,1.999459
154.959979,3.159625,1.999485
155.479986,3.159345,1.999472
155.999979,3.159063,1.999459
156.519971,3.158783,1.999433
157.039979,3.158498,1.999433
157.559983,3.158216,1.999420
158.079977,3.157936,1.999394
158.599978,3.157654,1.999485
159.119971,3.157373,1.999472
159.639986,3.157087,1.999485
160.159995,3.156806,1.999472
160.679976,3.156525,1.999472
161.200020,3.156241,1.999420
161.719978,3.155957,1.999433
162.239976,3.155673,1.999459
162.759975,3.155392,1.999446
163.279983,3.155108,1.999472
163.799980,3.154828,1.999472
164.319983,3.154543,1.999498
164.839973,3.154262,1.999446
165.359980,3.153982,1.999459
165.879978,3.153697,1.999446
166.399978,3.153414,1.999446
166.919983,3.153130,1.999472
167.439978,3.152845,1.999485
167.959941,3.152561,1.999459
168.479943,3.152279,1.999485
168.999951,3.151990,1.999459
169.519977,3.151703,1.999433
170.039975,3.151423,1.999446
170.559944,3.151142,1.999459
171.079973,3.150858,1.999459
171.599976,3.150577,1.999498
172.119957,3.150301,1.999472
172.639951,3.150018,1.999485
173.159982,3.149741,1.999472
173.679960,3.149461,1.999459
174.199958,3.149183,1.999459
174.720011,3.148907,1.999459
175.239973,3.148625,1.999459
175.759959,3.148349,1.999446
176.279949,3.148069,1.999485
176.799972,3.147791,1.999498
177.319960,3.147511,1.999485
177.839964,3.147235,1.999459
178.359962,3.146958,1.999472
178.879974,3.146682,1.999446
179.400005,3.146404,1.999485
179.919972,3.146127,1.999472
180.439970,3.145848,1.999485
180.959978,3.145573,1.999511
181.479977,3.145293,1.999498
181.999979,3.145016,1.999472
182.519980,3.144740,1.999459
183.039986,3.144461,1.999459
183.559966,3.144185,1.999472
184.079976,3.143906,1.999459
184.599971,3.143630,1.999485
185.120003,3.143354,1.999485
185.639952,3.143078,1.999498
186.159987,3.142799,1.999498
186.679981,3.142520,1.999511
187.199979,3.142244,1.999459
187.719961,3.141967,1.999485
188.239976,3.141690,1.999459
188.759955,3.141412,1.999420
189.279961,3.141135,1.999485
189.799965,3.140859,1.999472
190.319962,3.140581,1.999485
190.839970,3.140304,1.999498
191.359962,3.140025,1.999498
191.879974,3.139752,1.999459
192.399986,3.139475,1.999485
192.919981,3.139197,1.999446
193.439975,3.138918,1.999420
193.959980,3.138642,1.999485
194.479976,3.138363,1.999498
194.999983,3.138087,1.999498
195.519973,3.137810,1.999485
196.039973,3.137534,1.999446
196.559978,3.137256,1.999459
197.079982,3.136980,1.999485
197.599974,3.136700,1.999511
198.119978,3.136424,1.999485
198.639988,3.136148,1.999472
199.160002,3.135870,1.999485
199.679976,3.135591,1.999459
200.199978,3.135313,1.999511
200.719977,3.135037,1.999498
201.239973,3.134756,1.999472
201.759980,3.134480,1.999446
202.280000,3.134200,1.999485
202.799977,3.133926,1.999498
203.319963,3.133645,1.999511
203.839971,3.133367,1.999485
204.359977,3.133087,1.999472
204.879975,3.132809,1.999498
205.399976,3.132530,1.999524
205.919974,3.132251,1.999498
206.439984,3.131973,1.999433
206.959983,3.131695,1.999472
207.479975,3.131415,1.999511
207.999979,3.131138,1.999511
208.519979,3.130859,1.999485
209.039958,3.130578,1.999472
209.559962,3.130299,1.999485
210.079974,3.130023,1.999511
210.599954,3.129744,1.999498
211.119961,3.129468,1.999446
211.639971,3.129188,1.999485
212.159993,3.128908,1.999485
212.679962,3.128632,1.999524
213.199963,3.128353,1.999511
213.719967,3.128074,1.999498
214.239959,3.127792,1.999459
214.759990,3.127515,1.999459
