time,voltage,current
888.679934,3.351110,0.500518
889.199957,3.351061,0.500505
889.719935,3.351013,0.500492
890.239936,3.350966,0.500531
890.759945,3.350914,0.500479
891.279949,3.350870,0.500531
891.799951,3.350818,0.500492
892.319966,3.350768,0.500505
892.840029,3.350719,0.500518
893.359965,3.350673,0.500492
893.879973,3.350625,0.500492
894.399967,3.350575,0.500505
894.919964,3.350528,0.500531
895.439974,3.350477,0.500492
895.959969,3.350429,0.500518
896.479966,3.350380,0.500505
896.999968,3.350331,0.500518
897.519979,3.350281,0.500492
898.040004,3.350234,0.500531
898.559972,3.350184,0.500505
899.079968,3.350135,0.500544
899.599968,3.350087,0.500505
900.119964,3.350037,0.500505
900.639967,3.349986,0.500492
901.159968,3.349936,0.500505
901.679967,3.349891,0.500505
902.199981,3.349838,0.500492
902.719966,3.349790,0.500544
903.239940,3.349744,0.500492
903.759941,3.349692,0.500492
904.279963,3.349646,0.500518
904.799950,3.349595,0.500492
905.319957,3.349548,0.500466
905.839965,3.349496,0.500505
906.359976,3.349448,0.500505
906.879963,3.349399,0.500505
907.399971,3.349352,0.500505
907.919973,3.349302,0.500518
908.439968,3.349253,0.500492
908.959968,3.349204,0.500505
909.479970,3.349154,0.500518
909.999974,3.349105,0.500479
910.519972,3.349056,0.500518
911.039961,3.349008,0.500505
911.560006,3.348957,0.500544
912.079965,3.348908,0.500505
912.599964,3.348861,0.500505
913.119965,3.348808,0.500505
913.639964,3.348763,0.500479
914.159966,3.348710,0.500518
914.679966,3.348661,0.500505
915.199961,3.348612,0.500531
915.719963,3.348564,0.500505
916.239932,3.348514,0.500518
916.759940,3.348464,0.500531
917.279931,3.348417,0.500492
917.799936,3.348366,0.500505
918.319938,3.348317,0.500466
918.840025,3.348265,0.500492
919.359964,3.348217,0.500505
919.879965,3.348167,0.500505
920.399962,3.348121,0.500492
920.919964,3.348068,0.500518
921.439966,3.348020,0.500505
921.959966,3.347972,0.500531
922.479963,3.347921,0.500492
922.999964,3.347870,0.500466
923.519974,3.347824,0.500531
924.039965,3.347775,0.500492
924.559968,3.347723,0.500518
925.079965,3.347674,0.500518
925.599968,3.347624,0.500479
926.119965,3.347575,0.500505
926.639966,3.347525,0.500531
927.159963,3.347478,0.500479
927.679966,3.347425,0.500518
928.199966,3.347373,0.500505
928.719974,3.347327,0.500505
929.239967,3.347277,0.500505
929.759980,3.347229,0.500518
930.279967,3.347179,0.500531
930.799965,3.347123,0.500492
931.319964,3.347079,0.500518
931.839985,3.347030,0.500518
932.359961,3.346979,0.500505
932.879962,3.346927,0.500518
933.399975,3.346881,0.500492
933.919967,3.346827,0.500518
934.439966,3.346779,0.500505
934.959967,3.346731,0.500518
935.479960,3.346679,0.500518
935.999976,3.346632,0.500466
936.519968,3.346580,0.500518
937.039966,3.346530,0.500492
937.559967,3.346477,0.500505
938.080002,3.346429,0.500518
938.599966,3.346375,0.500518
939.120347,3.346330,0.500518
939.639965,3.346278,0.500479
940.159965,3.346225,0.500505
940.679946,3.346180,0.500466
941.199938,3.346125,0.500492
941.719938,3.346075,0.500505
942.239936,3.346024,0.500518
942.759945,3.345976,0.500479
943.279942,3.345925,0.500531
943.799936,3.345877,0.500492
944.319967,3.345821,0.500492
944.840012,3.345772,0.500544
945.359932,3.345723,0.500492
945.879934,3.345669,0.500492
946.399935,3.345623,0.500544
946.919934,3.345571,0.500531
947.439934,3.345519,0.500492
947.959931,3.345469,0.500518
948.479935,3.345417,0.500492
948.999935,3.345370,0.500505
949.519935,3.345320,0.500518
950.039934,3.345268,0.500479
950.560051,3.345217,0.500518
951.079964,3.345169,0.500518
951.600002,3.345118,0.500492
952.119967,3.345067,0.500531
952.639962,3.345019,0.500518
953.159962,3.344967,0.500505
953.679970,3.344920,0.500479
954.199966,3.344864,0.500518
954.719948,3.344816,0.500492
955.239934,3.344766,0.500531
955.759934,3.344718,0.500492
956.279931,3.344664,0.500505
956.799932,3.344614,0.500531
957.319934,3.344563,0.500505
957.839950,3.344511,0.500492
958.359970,3.344464,0.500479
958.879964,3.344409,0.500479
959.399965,3.344361,0.500505
959.919969,3.344307,0.500518
960.439976,3.344259,0.500479
960.959965,3.344206,0.500505
961.479967,3.344153,0.500531
961.999969,3.344104,0.500479
962.519971,3.344052,0.500505
963.039961,3.344002,0.500505
963.559969,3.343949,0.500479
964.079965,3.343899,0.500505
964.599963,3.343847,0.500531
965.120007,3.343798,0.500479
965.639964,3.343748,0.500492
966.159962,3.343695,0.500518
966.679967,3.343643,0.500466
967.199963,3.343593,0.500492
967.719965,3.343540,0.500518
968.239974,3.343492,0.500505
968.759966,3.343438,0.500492
969.279966,3.343389,0.500505
969.799966,3.343338,0.500505
970.319965,3.343286,0.500492
970.839975,3.343233,0.500531
971.359933,3.343183,0.500479
971.879935,3.343132,0.500479
972.399932,3.343081,0.500531
972.919932,3.343028,0.500505
973.439932,3.342980,0.500492
973.959933,3.342927,0.500518
974.479933,3.342876,0.500505
974.999939,3.342827,0.500466
975.519933,3.342770,0.500531
976.039931,3.342723,0.500452
976.559936,3.342669,0.500505
977.079931,3.342619,0.500505
977.599966,3.342563,0.500479
978.119964,3.342511,0.500518
978.639965,3.342459,0.500518
979.159959,3.342407,0.500492
979.679964,3.342357,0.500505
980.199966,3.342305,0.500505
980.719948,3.342252,0.500479
981.239931,3.342201,0.500505
981.759936,3.342151,0.500505
982.279930,3.342099,0.500492
982.799932,3.342046,0.500492
983.319932,3.341995,0.500518
983.839940,3.341943,0.500479
984.359939,3.341890,0.500466
984.879931,3.341838,0.500531
985.399932,3.341787,0.500518
985.919931,3.341733,0.500505
986.439933,3.341681,0.500492
986.959928,3.341632,0.500505
987.479930,3.341580,0.500492
987.999929,3.341527,0.500544
988.519936,3.341474,0.500518
989.039931,3.341423,0.500466
989.559932,3.341370,0.500518
990.079931,3.341320,0.500518
990.599929,3.341265,0.500492
991.119934,3.341215,0.500518
991.639966,3.341164,0.500518
992.159929,3.341109,0.500505
992.679932,3.341059,0.500518
993.199931,3.341005,0.500518
993.719970,3.340955,0.500452
994.239966,3.340899,0.500518
994.759971,3.340849,0.500518
995.279962,3.340796,0.500492
995.799967,3.340744,0.500531
996.319968,3.340693,0.500505
996.839964,3.340641,0.500492
997.359931,3.340589,0.500492
997.879932,3.340534,0.500518
998.399933,3.340485,0.500492
998.919932,3.340432,0.500492
999.439935,3.340383,0.500518
999.959934,3.340327,0.500531
1000.479936,3.340279,0.500479
1000.999932,3.340223,0.500505
1001.519935,3.340169,0.500518
1002.039933,3.340118,0.500505
1002.559933,3.340064,0.500505
1003.079935,3.340014,0.500479
1003.599927,3.339962,0.500505
1004.119929,3.339909,0.500531
1004.639932,3.339856,0.500492
1005.159957,3.339800,0.500531
1005.679929,3.339752,0.500518
1006.199931,3.339699,0.500479
1006.719936,3.339645,0.500492
1007.239940,3.339595,0.500518
1007.759931,3.339542,0.500492
1008.279934,3.339489,0.500492
1008.799935,3.339437,0.500531
1009.319931,3.339382,0.500505
1009.839948,3.339331,0.500505
1010.359965,3.339278,0.500518
1010.879932,3.339222,0.500492
1011.399931,3.339171,0.500466
1011.919929,3.339121,0.500531
1012.439933,3.339066,0.500466
1012.959932,3.339013,0.500505
1013.479928,3.338961,0.500518
1013.999934,3.338907,0.500479
1014.519931,3.338855,0.500518
1015.039930,3.338804,0.500492
1015.559932,3.338750,0.500479
1016.079930,3.338699,0.500518
1016.599972,3.338642,0.500492
1017.119965,3.338591,0.500492
1017.639961,3.338537,0.500505
1018.159964,3.338486,0.500518
1018.679966,3.338432,0.500479
1019.199962,3.338380,0.500518
1019.719969,3.338326,0.500479
1020.239965,3.338273,0.500518
1020.759963,3.338224,0.500518
1021.279966,3.338169,0.500505
1021.799964,3.338117,0.500492
1022.319967,3.338063,0.500505
1022.839983,3.338009,0.500492
1023.359964,3.337960,0.500531
1023.879963,3.337904,0.500518
1024.399963,3.337850,0.500452
1024.919966,3.337800,0.500531
1025.439967,3.337748,0.500479
1025.959967,3.337693,0.500492
1026.479965,3.337640,0.500544
1026.999966,3.337588,0.500492
1027.519989,3.337534,0.500492
1028.039965,3.337481,0.500518
1028.559968,3.337428,0.500518
1029.079967,3.337374,0.500452
1029.599967,3.337321,0.500518
1030.119965,3.337271,0.500492
1030.639941,3.337219,0.500505
1031.159939,3.337164,0.500544
1031.679966,3.337111,0.500505
1032.199933,3.337055,0.500492
1032.719977,3.337005,0.500531
1033.239966,3.336952,0.500531
1033.759978,3.336902,0.500479
1034.279965,3.336848,0.500531
1034.799965,3.336792,0.500518
1035.319967,3.336741,0.500505
1035.839985,3.336685,0.500544
1036.359961,3.336635,0.500492
1036.879964,3.336579,0.500505
1037.399965,3.336530,0.500518
1037.919962,3.336475,0.500505
1038.439975,3.336425,0.500518
1038.959962,3.336370,0.500531
1039.479966,3.336317,0.500492
1039.999968,3.336263,0.500505
1040.519954,3.336212,0.500531
1041.039940,3.336157,0.500531
1041.559942,3.336104,0.500479
1042.079937,3.336053,0.500492
1042.599942,3.336001,0.500492
1043.119943,3.335947,0.500492
1043.639936,3.335894,0.500518
1044.159935,3.335844,0.500518
1044.679941,3.335788,0.500479
1045.199969,3.335738,0.500505
1045.719948,3.335685,0.500531
1046.239939,3.335632,0.500492
1046.759943,3.335582,0.500426
1047.279938,3.335524,0.500531
1047.799938,3.335475,0.500544
1048.319968,3.335417,0.500492
1048.839979,3.335368,0.500505
1049.359962,3.335311,0.500518
1049.879965,3.335258,0.500505
1050.399964,3.335206,0.500492
1050.919961,3.335154,0.500531
1051.439965,3.335102,0.500505
1051.959965,3.335049,0.500492
1052.479962,3.334995,0.500492
1052.999965,3.334941,0.500531
1053.519966,3.334890,0.500505
1054.039967,3.334837,0.500492
1054.559965,3.334785,0.500518
1055.079968,3.334728,0.500479
1055.599961,3.334679,0.500505
1056.119966,3.334628,0.500531
1056.639965,3.334574,0.500518
1057.159962,3.334520,0.500492
1057.679967,3.334466,0.500531
1058.199964,3.334414,0.500531
1058.719965,3.334361,0.500531
1059.239967,3.334309,0.500531
1059.759965,3.334253,0.500492
1060.279968,3.334201,0.500492
1060.799965,3.334150,0.500531
1061.319968,3.334096,0.500505
1061.839982,3.334043,0.500505
1062.359963,3.333988,0.500518
1062.879962,3.333936,0.500531
1063.399962,3.333883,0.500492
1063.919965,3.333832,0.500531
1064.439967,3.333776,0.500479
1064.959965,3.333725,0.500492
1065.479965,3.333674,0.500531
1065.999967,3.333618,0.500518
1066.519967,3.333567,0.500479
1067.039962,3.333512,0.500505
1067.559966,3.333456,0.500518
1068.079964,3.333407,0.500518
1068.599965,3.333352,0.500531
1069.119967,3.333299,0.500505
1069.639964,3.333249,0.500492
1070.159962,3.333192,0.500518
1070.679964,3.333141,0.500531
1071.199963,3.333088,0.500492
1071.720004,3.333038,0.500544
1072.239959,3.332983,0.500505
1072.759967,3.332932,0.500479
1073.279965,3.332876,0.500518
1073.799976,3.332825,0.500518
1074.319966,3.332773,0.500518
1074.839983,3.332718,0.500518
1075.359965,3.332666,0.500518
1075.879962,3.332613,0.500544
1076.399966,3.332563,0.500518
1076.919968,3.332510,0.500505
1077.439970,3.332454,0.500492
1077.959967,3.332402,0.500492
1078.479966,3.332351,0.500492
1078.999962,3.332297,0.500531
1079.519966,3.332244,0.500505
1080.039967,3.332193,0.500531
1080.559947,3.332136,0.500505
1081.079942,3.332087,0.500505
1081.599936,3.332035,0.500518
1082.119935,3.331981,0.500452
1082.639935,3.331927,0.500544
1083.159936,3.331876,0.500518
1083.679936,3.331821,0.500518
1084.199933,3.331772,0.500531
1084.719968,3.331718,0.500505
1085.239972,3.331665,0.500505
1085.759967,3.331613,0.500518
1086.279967,3.331559,0.500492
1086.799962,3.331507,0.500505
1087.319968,3.331454,0.500492
1087.840009,3.331402,0.500505
1088.359934,3.331350,0.500518
1088.879933,3.331297,0.500505
1089.399930,3.331245,0.500544
1089.919932,3.331194,0.500505
1090.439960,3.331140,0.500518
1090.959931,3.331088,0.500557
1091.479930,3.331035,0.500505
1091.999932,3.330983,0.500492
1092.519936,3.330928,0.500518
1093.039930,3.330876,0.500518
1093.559932,3.330824,0.500492
1094.079930,3.330774,0.500544
1094.599972,3.330722,0.500492
1095.119966,3.330666,0.500479
1095.639965,3.330613,0.500531
1096.159963,3.330562,0.500505
1096.679966,3.330507,0.500544
1097.199965,3.330457,0.500531
1097.719967,3.330404,0.500518
1098.240010,3.330350,0.500518
1098.759962,3.330301,0.500505
1099.279966,3.330247,0.500505
1099.799969,3.330197,0.500479
1100.319963,3.330140,0.500505
1100.839975,3.330093,0.500505
1101.359930,3.330039,0.500518
1101.879933,3.329985,0.500518
1102.399934,3.329932,0.500531
1102.919939,3.329882,0.500479
1103.439932,3.329826,0.500531
1103.959931,3.329773,0.500518
1104.479935,3.329722,0.500492
1104.999932,3.329670,0.500544
1105.519932,3.329617,0.500531
1106.039930,3.329563,0.500505
1106.559931,3.329511,0.500505
1107.079932,3.329461,0.500518
1107.599977,3.329409,0.500479
1108.119966,3.329354,0.500492
1108.639965,3.329304,0.500518
1109.159965,3.329252,0.500531
1109.679968,3.329199,0.500479
1110.199965,3.329145,0.500531
1110.719966,3.329093,0.500518
1111.239967,3.329040,0.500531
1111.760005,3.328984,0.500492
1112.279965,3.328936,0.500518
1112.799966,3.328879,0.500492
1113.319968,3.328829,0.500479
1113.839973,3.328777,0.500531
1114.359943,3.328724,0.500531
1114.879931,3.328669,0.500492
1115.399934,3.328619,0.500505
1115.919932,3.328566,0.500518
1116.439938,3.328517,0.500466
1116.959938,3.328461,0.500518
1117.479933,3.328411,0.500479
1117.999939,3.328355,0.500492
1118.519936,3.328304,0.500544
1119.039933,3.328253,0.500505
1119.559933,3.328198,0.500492
1120.079929,3.328148,0.500518
1120.599960,3.328093,0.500505
1121.119950,3.328041,0.500505
1121.639933,3.327986,0.500518
1122.159929,3.327933,0.500505
1122.679934,3.327883,0.500531
1123.199932,3.327828,0.500505
1123.719935,3.327775,0.500518
1124.239931,3.327724,0.500505
1124.759942,3.327673,0.500531
1125.279931,3.327616,0.500492
1125.799933,3.327564,0.500505
1126.319934,3.327514,0.500518
1126.839946,3.327457,0.500505
1127.359928,3.327406,0.500492
1127.879929,3.327355,0.500505
1128.399928,3.327301,0.500518
1128.919930,3.327247,0.500492
1129.439929,3.327194,0.500544
1129.959936,3.327140,0.500531
1130.479966,3.327088,0.500439
1130.999964,3.327034,0.500531
1131.519935,3.326981,0.500531
1132.039931,3.326928,0.500505
1132.559935,3.326874,0.500492
1133.079938,3.326823,0.500518
1133.599933,3.326767,0.500518
1134.119934,3.326714,0.500505
1134.639932,3.326665,0.500518
1135.159933,3.326607,0.500466
1135.679932,3.326557,0.500492
1136.199965,3.326504,0.500531
1136.719964,3.326447,0.500505
1137.239972,3.326395,0.500505
1137.759966,3.326344,0.500531
1138.280007,3.326288,0.500492
1138.799960,3.326237,0.500518
1139.319965,3.326180,0.500544
1139.839967,3.326131,0.500492
1140.359934,3.326077,0.500518
1140.879931,3.326021,0.500518
1141.399929,3.325970,0.500518
1141.919929,3.325915,0.500492
1142.439930,3.325864,0.500531
1142.959931,3.325808,0.500531
1143.479931,3.325758,0.500466
1143.999931,3.325700,0.500505
1144.519932,3.325650,0.500531
1145.039930,3.325595,0.500492
1145.559951,3.325543,0.500492
1146.079930,3.325488,0.500518
1146.599932,3.325437,0.500518
1147.119935,3.325383,0.500492
1147.639931,3.325327,0.500492
1148.159933,3.325278,0.500479
1148.679934,3.325220,0.500479
1149.199931,3.325166,0.500505
1149.719929,3.325113,0.500518
1150.239933,3.325060,0.500505
1150.759932,3.325006,0.500505
1151.279930,3.324950,0.500505
1151.799930,3.324900,0.500518
1152.319939,3.324843,0.500492
1152.839949,3.324789,0.500466
1153.359967,3.324739,0.500518
1153.879964,3.324683,0.500518
1154.399963,3.324629,0.500492
1154.919961,3.324575,0.500531
1155.439965,3.324523,0.500505
1155.959966,3.324468,0.500479
1156.479964,3.324414,0.500505
1156.999964,3.324362,0.500518
1157.519966,3.324308,0.500492
1158.039960,3.324251,0.500492
1158.559972,3.324197,0.500518
1159.079961,3.324144,0.500531
1159.599966,3.324090,0.500518
1160.119965,3.324034,0.500518
1160.639944,3.323979,0.500505
1161.159938,3.323928,0.500505
1161.679937,3.323872,0.500544
1162.199936,3.323820,0.500505
1162.719972,3.323766,0.500492
1163.239965,3.323712,0.500518
1163.759973,3.323657,0.500531
1164.279964,3.323603,0.500492
1164.800017,3.323550,0.500505
1165.319967,3.323494,0.500531
1165.839984,3.323439,0.500479
1166.359960,3.323386,0.500518
1166.879960,3.323332,0.500518
1167.399967,3.323278,0.500531
1167.919966,3.323227,0.500518
1168.439973,3.323170,0.500492
1168.959967,3.323116,0.500505
1169.479966,3.323060,0.500531
1169.999970,3.323008,0.500518
1170.519952,3.322956,0.500466
1171.039962,3.322901,0.500505
1171.559966,3.322851,0.500518
1172.079981,3.322794,0.500505
1172.599964,3.322740,0.500492
1173.119966,3.322687,0.500492
1173.639962,3.322633,0.500518
1174.159965,3.322580,0.500518
1174.679961,3.322526,0.500505
1175.199961,3.322472,0.500492
1175.719966,3.322416,0.500518
1176.239967,3.322363,0.500479
1176.759962,3.322309,0.500505
1177.279966,3.322256,0.500492
1177.799965,3.322201,0.500518
1178.320007,3.322148,0.500505
1178.839977,3.322091,0.500492
1179.359961,3.322037,0.500531
1179.879964,3.321984,0.500505
1180.399965,3.321930,0.500479
1180.919965,3.321877,0.500492
1181.439965,3.321823,0.500544
1181.959964,3.321772,0.500505
1182.479961,3.321713,0.500505
1182.999931,3.321659,0.500518
1183.519939,3.321605,0.500518
1184.039933,3.321549,0.500492
1184.559936,3.321502,0.500505
1185.079933,3.321445,0.500518
1185.599934,3.321391,0.500518
1186.119933,3.321336,0.500518
1186.639931,3.321281,0.500492
1187.159932,3.321227,0.500531
1187.679934,3.321175,0.500505
1188.199933,3.321120,0.500492
1188.719941,3.321067,0.500492
1189.239935,3.321011,0.500505
1189.759942,3.320957,0.500505
1190.279935,3.320905,0.500466
1190.799934,3.320851,0.500531
1191.319932,3.320797,0.500518
1191.839941,3.320743,0.500479
1192.359929,3.320692,0.500505
1192.879935,3.320634,0.500531
1193.399931,3.320580,0.500518
1193.919932,3.320533,0.500439
1194.439932,3.320474,0.500492
1194.959931,3.320419,0.500531
1195.479930,3.320366,0.500505
1195.999930,3.320313,0.500492
1196.519933,3.320259,0.500492
1197.039930,3.320203,0.500518
1197.559932,3.320152,0.500518
1198.079931,3.320095,0.500479
1198.599967,3.320042,0.500479
1199.119970,3.319987,0.500518
1199.639950,3.319935,0.500518
1200.159932,3.319882,0.500492
1200.679933,3.319827,0.500505
1201.199931,3.319773,0.500505
1201.719932,3.319717,0.500505
1202.239931,3.319664,0.500492
1202.759933,3.319609,0.500518
1203.279930,3.319556,0.500518
1203.799931,3.319502,0.500492
1204.319939,3.319449,0.500518
1204.839977,3.319395,0.500518
1205.359931,3.319338,0.500518
1205.879928,3.319284,0.500505
1206.399932,3.319231,0.500505
1206.919930,3.319178,0.500492
1207.439930,3.319124,0.500531
1207.959932,3.319069,0.500466
1208.479933,3.319014,0.500518
1208.999929,3.318956,0.500518
1209.519973,3.318906,0.500531
1210.039965,3.318849,0.500492
1210.559965,3.318797,0.500479
1211.079961,3.318739,0.500531
1211.599965,3.318687,0.500452
1212.119965,3.318633,0.500505
1212.639965,3.318578,0.500518
1213.159963,3.318526,0.500544
1213.679964,3.318471,0.500505
1214.199964,3.318418,0.500505
1214.719966,3.318365,0.500518
1215.239965,3.318312,0.500518
1215.759964,3.318255,0.500531
1216.279967,3.318198,0.500452
1216.799965,3.318146,0.500505
1217.319965,3.318091,0.500505
1217.839973,3.318039,0.500518
1218.359962,3.317980,0.500518
1218.879961,3.317933,0.500479
1219.399965,3.317872,0.500518
1219.919965,3.317819,0.500531
1220.439963,3.317766,0.500518
1220.959968,3.317713,0.500492
1221.479964,3.317659,0.500492
1221.999971,3.317604,0.500531
1222.519967,3.317552,0.500505
1223.039964,3.317499,0.500505
1223.559966,3.317440,0.500518
1224.079967,3.317386,0.500518
1224.599963,3.317333,0.500505
1225.119967,3.317276,0.500518
1225.639967,3.317223,0.500479
1226.159963,3.317170,0.500518
1226.679968,3.317117,0.500544
1227.199963,3.317063,0.500518
1227.719967,3.317008,0.500518
1228.239966,3.316955,0.500492
1228.759968,3.316899,0.500518
1229.279967,3.316849,0.500466
1229.799969,3.316790,0.500518
1230.319968,3.316737,0.500505
1230.839982,3.316680,0.500518
1231.360006,3.316629,0.500518
1231.879963,3.316575,0.500492
1232.399965,3.316521,0.500518
1232.919964,3.316466,0.500518
1233.439966,3.316412,0.500557
1233.959969,3.316359,0.500466
1234.479965,3.316304,0.500492
1234.999970,3.316251,0.500518
1235.519968,3.316196,0.500518
1236.039967,3.316146,0.500492
1236.559965,3.316090,0.500505
1237.079966,3.316035,0.500505
1237.599963,3.315982,0.500544
1238.119965,3.315925,0.500492
1238.639962,3.315872,0.500518
1239.159962,3.315818,0.500544
1239.679966,3.315764,0.500518
1240.199966,3.315710,0.500505
1240.719951,3.315654,0.500492
1241.239937,3.315605,0.500518
1241.759937,3.315547,0.500518
1242.279967,3.315494,0.500466
1242.799962,3.315439,0.500518
1243.319969,3.315384,0.500531
1243.839982,3.315330,0.500518
1244.359962,3.315276,0.500492
1244.880004,3.315219,0.500505
1245.399966,3.315166,0.500518
1245.919967,3.315111,0.500492
1246.439973,3.315055,0.500518
1246.959964,3.315001,0.500466
1247.479967,3.314942,0.500492
1247.999966,3.314886,0.500518
1248.519973,3.314831,0.500479
1249.039965,3.314778,0.500492
1249.559966,3.314721,0.500518
1250.079968,3.314663,0.500479
1250.599950,3.314609,0.500492
1251.119942,3.314551,0.500518
1251.639938,3.314496,0.500466
1252.159941,3.314440,0.500505
1252.679940,3.314383,0.500505
1253.199936,3.314328,0.500518
1253.719942,3.314274,0.500518
1254.239961,3.314221,0.500505
1254.759947,3.314161,0.500505
1255.279938,3.314107,0.500531
1255.799937,3.314050,0.500492
1256.319945,3.313995,0.500505
1256.840027,3.313943,0.500531
1257.359964,3.313884,0.500492
1257.879962,3.313827,0.500518
1258.399963,3.313777,0.500531
1258.919958,3.313720,0.500492
1259.439965,3.313663,0.500505
1259.959957,3.313609,0.500505
1260.479941,3.313556,0.500518
1260.999939,3.313497,0.500492
1261.519971,3.313444,0.500518
1262.039966,3.313390,0.500518
1262.559976,3.313333,0.500531
1263.079961,3.313279,0.500492
1263.599966,3.313226,0.500531
1264.119965,3.313169,0.500505
1264.639958,3.313115,0.500413
1265.159964,3.313057,0.500505
1265.679964,3.313004,0.500531
1266.199966,3.312948,0.500479
1266.719972,3.312894,0.500505
1267.239966,3.312840,0.500544
1267.759970,3.312785,0.500492
1268.279964,3.312729,0.500531
1268.799970,3.312674,0.500544
1269.319969,3.312618,0.500479
1269.839983,3.312564,0.500505
1270.359962,3.312511,0.500531
1270.879959,3.312454,0.500518
1271.399999,3.312403,0.500505
1271.919967,3.312345,0.500544
1272.439974,3.312289,0.500518
1272.959966,3.312235,0.500492
1273.479969,3.312180,0.500505
1273.999966,3.312124,0.500531
1274.519972,3.312071,0.500492
1275.039961,3.312014,0.500531
1275.559966,3.311961,0.500518
1276.079965,3.311906,0.500492
1276.599963,3.311850,0.500518
1277.119966,3.311795,0.500531
1277.639964,3.311742,0.500479
1278.159970,3.311684,0.500492
1278.679965,3.311632,0.500518
1279.199962,3.311580,0.500518
1279.719962,3.311521,0.500505
1280.239932,3.311465,0.500531
1280.759944,3.311411,0.500492
1281.279931,3.311356,0.500518
1281.799933,3.311303,0.500531
1282.319942,3.311244,0.500466
1282.839948,3.311192,0.500492
1283.359968,3.311137,0.500518
1283.879966,3.311084,0.500518
1284.399959,3.311029,0.500505
1284.919965,3.310977,0.500531
1285.439966,3.310918,0.500518
1285.959965,3.310869,0.500518
1286.479964,3.310812,0.500544
1286.999964,3.310756,0.500466
1287.519968,3.310705,0.500505
1288.039968,3.310650,0.500518
1288.559966,3.310594,0.500518
1289.079969,3.310540,0.500479
1289.599963,3.310487,0.500505
1290.119967,3.310429,0.500531
1290.639965,3.310377,0.500505
1291.159959,3.310323,0.500505
1291.679968,3.310270,0.500518
1292.199967,3.310212,0.500505
1292.719945,3.310159,0.500518
1293.239932,3.310101,0.500531
1293.759932,3.310051,0.500492
1294.279930,3.309994,0.500518
1294.799931,3.309941,0.500531
1295.319934,3.309885,0.500479
1295.839947,3.309834,0.500505
1296.359968,3.309778,0.500531
1296.879966,3.309722,0.500492
1297.399965,3.309669,0.500505
1297.920005,3.309614,0.500544
1298.439965,3.309559,0.500505
1298.959961,3.309507,0.500531
1299.479966,3.309448,0.500544
1299.999967,3.309395,0.500466
1300.519968,3.309344,0.500531
1301.039964,3.309292,0.500505
1301.559966,3.309236,0.500492
1302.079965,3.309182,0.500531
1302.599966,3.309128,0.500492
1303.119963,3.309071,0.500505
1303.639965,3.309020,0.500544
1304.159962,3.308963,0.500505
1304.679963,3.308911,0.500466
1305.199966,3.308854,0.500518
1305.719965,3.308799,0.500518
1306.239965,3.308747,0.500518
1306.759961,3.308691,0.500518
1307.279965,3.308639,0.500492
1307.799965,3.308586,0.500544
1308.319966,3.308529,0.500518
1308.839974,3.308475,0.500479
1309.359950,3.308421,0.500518
1309.879931,3.308367,0.500505
1310.399928,3.308313,0.500492
1310.919929,3.308261,0.500505
1311.439961,3.308204,0.500518
1311.959930,3.308147,0.500492
1312.479932,3.308096,0.500531
1312.999931,3.308042,0.500452
1313.519943,3.307990,0.500518
1314.039932,3.307932,0.500544
1314.559937,3.307880,0.500492
1315.079932,3.307826,0.500518
1315.599931,3.307775,0.500531
1316.119931,3.307715,0.500492
1316.639933,3.307665,0.500518
1317.159928,3.307609,0.500492
1317.679933,3.307554,0.500479
1318.199931,3.307495,0.500492
1318.719935,3.307443,0.500492
1319.239931,3.307387,0.500531
1319.759931,3.307335,0.500479
1320.279930,3.307278,0.500531
1320.799932,3.307221,0.500505
1321.319932,3.307171,0.500492
1321.839944,3.307114,0.500531
1322.359970,3.307061,0.500479
1322.879962,3.307002,0.500505
1323.399964,3.306951,0.500518
1323.919964,3.306895,0.500492
1324.439965,3.306840,0.500505
1324.959966,3.306784,0.500518
1325.479965,3.306728,0.500492
1325.999965,3.306677,0.500505
1326.519966,3.306620,0.500505
1327.039963,3.306567,0.500505
1327.559966,3.306510,0.500518
1328.079966,3.306457,0.500531
1328.599963,3.306400,0.500518
1329.119967,3.306348,0.500518
1329.639969,3.306292,0.500518
1330.159967,3.306238,0.500479
1330.679963,3.306182,0.500492
1331.199964,3.306127,0.500518
1331.719966,3.306073,0.500492
1332.239966,3.306018,0.500518
1332.759969,3.305963,0.500505
1333.279965,3.305909,0.500505
1333.799966,3.305852,0.500505
1334.319967,3.305797,0.500531
1334.839979,3.305744,0.500479
1335.359962,3.305687,0.500479
1335.879964,3.305633,0.500492
1336.399962,3.305577,0.500518
1336.919965,3.305523,0.500518
1337.439965,3.305466,0.500492
1337.959998,3.305411,0.500505
1338.479963,3.305357,0.500505
1338.999961,3.305305,0.500531
1339.519969,3.305248,0.500492
1340.039961,3.305193,0.500452
1340.559964,3.305140,0.500531
1341.079967,3.305086,0.500505
1341.599963,3.305028,0.500492
1342.119966,3.304976,0.500518
1342.639963,3.304923,0.500492
1343.159961,3.304863,0.500518
1343.679967,3.304810,0.500518
1344.199971,3.304758,0.500505
1344.719949,3.304701,0.500492
1345.239930,3.304644,0.500518
1345.759932,3.304590,0.500492
1346.279931,3.304537,0.500531
1346.799931,3.304483,0.500505
1347.319931,3.304430,0.500492
1347.839942,3.304374,0.500531
1348.359930,3.304317,0.500479
1348.879930,3.304266,0.500505
1349.399927,3.304211,0.500544
