3.699147,3.912612
3.695778,3.912612
3.695778,3.909100
3.692409,3.909100
3.692409,3.905587
3.688897,3.905587
3.688897,3.902147
3.685671,3.902147
3.685671,3.898778
3.682517,3.898778
3.682517,3.895624
3.679005,3.895624
3.679005,3.892398
3.675994,3.892398
3.675994,3.889101
3.672912,3.889101
3.672912,3.885875
3.669758,3.885875
3.669758,3.882721
3.666604,3.882721
3.666604,3.879496
3.663737,3.879496
3.663737,3.876628
3.660655,3.876628
3.660655,3.873546
3.657716,3.873546
3.657716,3.870392
3.654705,3.870392
3.654705,3.867382
3.651766,3.867382
3.651766,3.864443
3.648756,3.864443
3.648756,3.861289
3.646032,3.861289
3.646032,3.858565
3.642878,3.858565
3.642878,3.855411
3.640083,3.855411
3.640083,3.852831
3.637215,3.852831
3.637215,3.849748
3.634276,3.849748
3.634276,3.846881
3.631553,3.846881
3.631553,3.843942
3.628614,3.843942
3.628614,3.841146
3.625746,3.841146
3.625746,3.838208
3.623023,3.838208
3.623023,3.835269
3.620084,3.835269
3.620084,3.832545
3.617288,3.832545
3.617288,3.829606
3.614349,3.829606
3.614349,3.826739
3.611697,3.826739
3.611697,3.823800
3.608687,3.823800
3.608687,3.820861
3.605819,3.820861
3.605819,3.817922
3.602880,3.817922
3.602880,3.814983
3.600157,3.814983
3.600157,3.812044
3.597289,3.812044
3.597289,3.809034
3.594565,3.809034
3.594565,3.806166
3.591698,3.806166
3.591698,3.803156
3.588688,3.803156
3.588688,3.800145
3.585820,3.800145
3.585820,3.797278
3.582953,3.797278
3.582953,3.794339
3.579943,3.794339
3.579943,3.791329
3.577004,3.791329
3.577004,3.788103
3.574065,3.788103
3.574065,3.785021
3.570839,3.785021
3.570839,3.782082
3.568044,3.782082
3.568044,3.779143
3.564961,3.779143
3.564961,3.775845
3.561807,3.775845
3.561807,3.772907
3.558797,3.772907
3.558797,3.769896
3.555858,3.769896
3.555858,3.766742
3.552632,3.766742
3.552632,3.763732
3.549478,3.763732
3.549478,3.760291
3.546468,3.760291
3.546468,3.757137
3.543314,3.757137
3.543314,3.754198
3.540375,3.754198
3.540375,3.750829
3.537221,3.750829
3.537221,3.747603
3.533995,3.747603
3.533995,3.744736
3.530913,3.744736
3.530913,3.741367
3.527687,3.741367
3.527687,3.738357
3.524605,3.738357
3.524605,3.734988
3.521523,3.734988
3.521523,3.731977
3.518441,3.731977
3.518441,3.728751
3.515215,3.728751
3.515215,3.725669
3.512061,3.725669
3.512061,3.722443
3.509050,3.722443
3.509050,3.719218
3.505825,3.719218
3.505825,3.716064
3.502743,3.716064
3.502743,3.713053
3.499660,3.713053
3.499660,3.709971
3.496650,3.709971
3.496650,3.706674
3.493424,3.706674
3.493424,3.703520
3.490270,3.703520
3.490270,3.700581
3.487331,3.700581
3.487331,3.697355
3.484249,3.697355
3.484249,3.694488
3.481238,3.694488
3.481238,3.691406
3.478228,3.691406
3.478228,3.688324
3.475289,3.688324
3.475289,3.685313
3.472350,3.685313
3.472350,3.682302
3.469196,3.682302
3.469196,3.679435
3.466401,3.679435
3.466401,3.676640
3.463318,3.676640
3.463318,3.673557
3.460666,3.673557
3.460666,3.670690
3.457584,3.670690
3.457584,3.667895
3.454932,3.667895
3.454932,3.665242
3.452279,3.665242
3.452279,3.662160
3.449484,3.662160
3.449484,3.659580
3.446617,3.659580
3.446617,3.656784
3.443964,3.656784
3.443964,3.654132
3.441241,3.654132
3.441241,3.651551
3.438804,3.651551
3.438804,3.648899
3.436008,3.648899
3.436008,3.646032
3.433428,3.646032
3.433428,3.643738
3.430990,3.643738
3.430990,3.641229
3.428338,3.641229
3.428338,3.638434
3.425829,3.638434
3.425829,3.636140
3.423320,3.636140
3.423320,3.633703
3.421027,3.633703
3.421027,3.631123
3.418518,3.631123
3.418518,3.628757
3.416152,3.628757
3.416152,3.626463
3.413930,3.626463
3.413930,3.624098
3.411421,3.624098
3.411421,3.621589
3.409056,3.621589
3.409056,3.619510
3.406691,3.619510
3.406691,3.617216
3.404397,3.617216
3.404397,3.614923
3.402246,3.614923
3.402246,3.612844
3.400239,3.612844
3.400239,3.610550
3.397874,3.610550
3.397874,3.608113
3.395580,3.608113
3.395580,3.605963
3.393358,3.605963
3.393358,3.604027
3.391208,3.604027
3.391208,3.601733
3.389129,3.601733
3.389129,3.599655
3.387122,3.599655
3.387122,3.597576
3.384971,3.597576
3.384971,3.595569
3.382749,3.595569
3.382749,3.593490
3.380671,3.593490
3.380671,3.591411
3.378735,3.591411
3.378735,3.589333
3.376513,3.589333
3.376513,3.587182
3.374506,3.587182
3.374506,3.585104
3.372427,3.585104
3.372427,3.583096
3.370349,3.583096
3.370349,3.581161
3.368270,3.581161
3.368270,3.579154
3.366478,3.579154
3.366478,3.577147
3.364399,3.577147
3.364399,3.575140
3.362320,3.575140
3.362320,3.573276
3.360313,3.573276
3.360313,3.571197
3.358378,3.571197
3.358378,3.569262
3.356228,3.569262
3.356228,3.567112
3.354364,3.567112
3.354364,3.565320
3.352500,3.565320
3.352500,3.563456
3.350278,3.563456
3.350278,3.561521
3.348558,3.561521
3.348558,3.559442
3.346479,3.559442
3.346479,3.557507
3.344615,3.557507
3.344615,3.555571
3.342465,3.555571
3.342465,3.553564
3.340386,3.553564
3.340386,3.551485
3.338522,3.551485
3.338522,3.549693
3.336659,3.549693
3.336659,3.547615
3.334508,3.547615
3.334508,3.545823
3.332358,3.545823
3.332358,3.543816
3.330566,3.543816
3.330566,3.541809
3.328344,3.541809
3.328344,3.539945
3.326337,3.539945
3.326337,3.537794
3.324258,3.537794
3.324258,3.535859
3.322251,3.535859
3.322251,3.533709
3.320315,3.533709
3.320315,3.531917
3.318380,3.531917
3.318380,3.529838
3.316086,3.529838
3.316086,3.527974
3.313864,3.527974
3.313864,3.525680
3.311857,3.525680
3.311857,3.523673
3.309850,3.523673
3.309850,3.521595
3.307700,3.521595
3.307700,3.519444
3.305478,3.519444
3.305478,3.517437
3.303112,3.517437
3.303112,3.515287
3.301248,3.515287
3.301248,3.513136
3.298883,3.513136
3.298883,3.510986
3.296661,3.510986
3.296661,3.508907
3.294367,3.508907
3.294367,3.506542
3.292002,3.506542
3.292002,3.504319
3.289780,3.504319
3.289780,3.502098
3.287414,3.502098
3.287414,3.499875
3.285120,3.499875
3.285120,3.497653
3.282755,3.497653
3.282755,3.495431
3.280246,3.495431
3.280246,3.492994
3.277737,3.492994
3.277737,3.490629
3.275228,3.490629
3.275228,3.488263
3.272935,3.488263
3.272935,3.485826
3.270068,3.485826
3.270068,3.483389
3.267487,3.483389
3.267487,3.480880
3.265050,3.480880
3.265050,3.478371
3.262326,3.478371
3.262326,3.475647
3.259674,3.475647
3.259674,3.473210
3.256878,3.473210
3.256878,3.470701
3.254154,3.470701
3.254154,3.468121
3.251287,3.468121
3.251287,3.465254
3.248348,3.465254
3.248348,3.462601
3.245338,3.462601
3.245338,3.459806
3.242255,3.459806
3.242255,3.456867
3.239532,3.456867
3.239532,3.454430
3.236378,3.454430
3.236378,3.451563
3.233439,3.451563
3.233439,3.448552
3.230141,3.448552
3.230141,3.445685
3.227131,3.445685
3.227131,3.442818
3.223977,3.442818
3.223977,3.439879
3.220464,3.439879
3.220464,3.436940
3.217311,3.436940
3.217311,3.434001
3.214013,3.434001
3.214013,3.430919
3.210573,3.430919
3.210573,3.427550
3.206917,3.427550
3.206917,3.424682
3.203261,3.424682
3.203261,3.421528
3.199820,3.421528
3.199820,3.418375
3.196165,3.418375
3.196165,3.415221
3.192509,3.415221
3.192509,3.411923
3.188782,3.411923
3.188782,3.408626
3.184983,3.408626
3.184983,3.405257
3.180969,3.405257
3.180969,3.401888
3.177026,3.401888
3.177026,3.398734
3.172797,3.398734
3.172797,3.395007
3.168855,3.395007
3.168855,3.391781
3.164482,3.391781
3.164482,3.388054
3.160253,3.388054
3.160253,3.384541
3.155880,3.384541
3.155880,3.380957
3.151221,3.380957
3.151221,3.377230
3.146634,3.377230
3.146634,3.373502
3.141903,3.373502
3.141903,3.369847
3.137100,3.369847
3.137100,3.365904
3.132226,3.365904
3.132226,3.361962
3.126993,3.361962
3.126993,3.358163
3.121832,3.358163
3.121832,3.354149
3.116599,3.354149
3.116599,3.349920
3.111223,3.349920
3.111223,3.345762
3.105632,3.345762
3.105632,3.341390
3.099969,3.341390
3.099969,3.337304
3.093948,3.337304
3.093948,3.332788
3.087927,3.332788
3.087927,3.328344
3.081763,3.328344
3.081763,3.323900
3.075526,3.323900
3.075526,3.319240
3.069218,3.319240
3.069218,3.314509
3.062767,3.314509
3.062767,3.309563
3.055886,3.309563
3.055886,3.304832
3.049005,3.304832
3.049005,3.300030
3.041980,3.300030
3.041980,3.294869
3.034525,3.294869
3.034525,3.289278
3.026999,3.289278
3.026999,3.283902
3.019114,3.283902
3.019114,3.278096
3.010942,3.278096
3.010942,3.272218
3.002126,3.272218
3.002126,3.265695
2.993094,3.265695
2.993094,3.258670
2.983417,3.258670
2.983417,3.250785
2.973382,3.250785
2.973382,3.243402
2.962199,3.243402
2.962199,3.233295
2.950444,3.233295
2.950444,3.222543
2.937971,3.222543
2.937971,3.211648
2.924997,3.211648
2.924997,3.199820
2.910876,3.199820
2.910876,3.187061
2.896110,3.187061
2.896110,3.173227
2.880197,3.173227
2.880197,3.160898
2.863209,3.160898
2.863209,3.143910
2.844858,3.143910
2.844858,3.125990
2.825218,3.125990
2.825218,3.106923
2.803857,3.106923
2.803857,3.086780
2.781134,3.086780
2.746011,3.086780
2.712823,3.086780
2.678201,3.086780
3.133731,3.086780
